Player,Nation,Position,Squad,Age,Year of birth,90s Played,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Passes Blocked,Interceptions,Tkl+Int,Clearances,Errors,Source_League
Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,23,1998,20.8,21.0,11,8.0,8.0,5.0,8.0,22.0,36.4,14.0,19.0,0.0,19.0,6,27.0,8.0,0.0,Ligue1
Warmed Omari,km COM,DF,Rennes,21,2000,31.1,33.0,17,22.0,10.0,1.0,15.0,23.0,65.2,8.0,20.0,13.0,7.0,31,64.0,94.0,5.0,Ligue1
Amadou Onana,be BEL,MF,Lille,19,2001,15.1,48.0,31,17.0,27.0,4.0,18.0,25.0,72.0,7.0,10.0,3.0,7.0,30,78.0,19.0,0.0,Ligue1
Jean Onana,cm CMR,MF,Bordeaux,21,2000,20.4,70.0,49,33.0,33.0,4.0,35.0,86.0,40.7,51.0,37.0,5.0,32.0,36,106.0,23.0,1.0,Ligue1
Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,9.0,21.0,15,9.0,11.0,1.0,11.0,23.0,47.8,12.0,10.0,1.0,9.0,14,35.0,15.0,1.0,Ligue1
Azzedine Ounahi,ma MAR,MF,Angers,21,2000,18.1,39.0,22,16.0,22.0,1.0,11.0,40.0,27.5,29.0,19.0,1.0,18.0,26,65.0,13.0,0.0,Ligue1
Lucas Paquetá,br BRA,"MF,FW",Lyon,23,1997,30.0,68.0,38,24.0,26.0,18.0,17.0,51.0,33.3,34.0,43.0,5.0,38.0,9,77.0,22.0,0.0,Ligue1
Strahinja Pavlović,rs SRB,DF,Monaco,20,2001,5.0,23.0,16,8.0,13.0,2.0,8.0,12.0,66.7,4.0,5.0,3.0,2.0,9,32.0,15.0,0.0,Ligue1
Timothee Pembele,fr FRA,DF,Bordeaux,18,2002,15.7,20.0,8,8.0,10.0,2.0,10.0,29.0,34.5,19.0,12.0,3.0,9.0,16,36.0,24.0,0.0,Ligue1
Brayann Pereira,fr FRA,"DF,MF",Lens,18,2003,0.2,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,Ligue1
Lucas Perrin,fr FRA,DF,Strasbourg,22,1998,27.8,43.0,32,24.0,17.0,2.0,26.0,45.0,57.8,19.0,28.0,11.0,17.0,42,85.0,67.0,0.0,Ligue1
Ronaël Pierre-Gabriel,fr FRA,DF,Brest,23,1998,28.3,79.0,45,52.0,21.0,6.0,42.0,73.0,57.5,31.0,22.0,7.0,15.0,48,127.0,74.0,0.0,Ligue1
Gaëtan Poussin,fr FRA,GK,Bordeaux,22,1999,13.0,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,15.0,1.0,Ligue1
Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,23,1998,2.2,5.0,3,4.0,1.0,0.0,4.0,5.0,80.0,1.0,2.0,0.0,2.0,0,5.0,0.0,1.0,Ligue1
Tiago Ribeiro,pt POR,FW,Monaco,19,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Maxence Rivera,fr FRA,FW,Saint-Étienne,19,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,19,2002,0.8,4.0,2,2.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,4.0,0.0,0.0,Ligue1
Rafiki Said,km COM,"MF,FW",Brest,21,2000,1.4,4.0,3,1.0,2.0,1.0,3.0,4.0,75.0,1.0,2.0,0.0,2.0,0,4.0,0.0,0.0,Ligue1
William Saliba,fr FRA,DF,Marseille,20,2001,36.0,54.0,32,36.0,16.0,2.0,27.0,35.0,77.1,8.0,24.0,16.0,8.0,48,102.0,85.0,0.0,Ligue1
Renato Sanches,pt POR,"MF,FW",Lille,23,1997,18.3,19.0,7,8.0,10.0,1.0,9.0,26.0,34.6,17.0,14.0,3.0,11.0,14,33.0,7.0,0.0,Ligue1
Martin Satriano,uy URU,FW,Brest,20,2001,10.4,5.0,2,1.0,1.0,3.0,2.0,7.0,28.6,5.0,8.0,0.0,8.0,2,7.0,3.0,0.0,Ligue1
Alidu Seidu,gh GHA,DF,Clermont Foot,21,2000,15.7,34.0,20,20.0,13.0,1.0,16.0,27.0,59.3,11.0,25.0,11.0,14.0,34,68.0,49.0,1.0,Ligue1
Kaj Sierhuis,nl NED,FW,Reims,23,1998,0.9,1.0,1,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0,1.0,1.0,0.0,Ligue1
Xavi Simons,nl NED,"MF,FW",Paris S-G,18,2003,1.5,1.0,1,0.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,0,1.0,0.0,0.0,Ligue1
Issouf Sissokho,ml MLI,MF,Bordeaux,19,2002,4.8,17.0,8,2.0,13.0,2.0,8.0,17.0,47.1,9.0,8.0,1.0,7.0,7,24.0,0.0,0.0,Ligue1
Ibrahima Sissoko,ml MLI,"MF,DF",Strasbourg,23,1997,25.6,47.0,23,18.0,20.0,9.0,19.0,46.0,41.3,27.0,32.0,11.0,21.0,35,82.0,31.0,0.0,Ligue1
Sambou Sissoko,fr FRA,"MF,DF",Reims,22,1999,2.0,12.0,6,6.0,4.0,2.0,6.0,8.0,75.0,2.0,2.0,0.0,2.0,2,14.0,7.0,0.0,Ligue1
Sambou Soumano,sn SEN,"FW,MF",Lorient,20,2001,5.0,4.0,1,1.0,2.0,1.0,2.0,2.0,100.0,0.0,3.0,0.0,3.0,1,5.0,7.0,0.0,Ligue1
Saidou Sow,gn GUI,DF,Saint-Étienne,19,2002,11.0,28.0,17,21.0,6.0,1.0,16.0,21.0,76.2,5.0,15.0,5.0,10.0,23,51.0,34.0,0.0,Ligue1
Calvin Stengs,nl NED,MF,Nice,22,1998,11.9,16.0,7,6.0,9.0,1.0,7.0,20.0,35.0,13.0,10.0,0.0,10.0,8,24.0,6.0,0.0,Ligue1
Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,19,2002,11.3,23.0,12,7.0,9.0,7.0,10.0,17.0,58.8,7.0,10.0,1.0,9.0,4,27.0,5.0,0.0,Ligue1
Abdoulaye Sylla,gn GUI,DF,Nantes,21,2000,1.7,4.0,4,2.0,1.0,1.0,2.0,4.0,50.0,2.0,5.0,3.0,2.0,1,5.0,3.0,0.0,Ligue1
Waniss Taibi,fr FRA,"MF,FW",Angers,19,2002,1.5,8.0,7,4.0,4.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,1,9.0,1.0,0.0,Ligue1
Oussama Targhalline,ma MAR,FW,Marseille,19,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Loum Tchaouna,fr FRA,"FW,MF",Rennes,17,2003,1.0,3.0,1,1.0,2.0,0.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,2,5.0,0.0,0.0,Ligue1
Enzo Tchato,cm CMR,FW,Montpellier,18,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Ligue1
Warren Tchimbembé,cg CGO,MF,Metz,23,1998,2.3,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2,3.0,2.0,0.0,Ligue1
Aurélien Tchouaméni,fr FRA,MF,Monaco,21,2000,32.5,86.0,45,33.0,49.0,4.0,29.0,55.0,52.7,26.0,39.0,7.0,32.0,101,187.0,34.0,0.0,Ligue1
Mathys Tel,fr FRA,"FW,MF",Rennes,16,2005,0.6,2.0,1,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,3.0,2.0,0.0,Ligue1
Tetê,br BRA,"FW,MF",Lyon,21,2000,6.5,10.0,5,4.0,5.0,1.0,3.0,13.0,23.1,10.0,4.0,0.0,4.0,3,13.0,1.0,0.0,Ligue1
Matheus Thuler,br BRA,DF,Montpellier,22,1999,9.5,21.0,12,17.0,4.0,0.0,8.0,15.0,53.3,7.0,9.0,7.0,2.0,9,30.0,30.0,0.0,Ligue1
Khéphren Thuram,fr FRA,MF,Nice,20,2001,21.1,33.0,19,11.0,18.0,4.0,17.0,35.0,48.6,18.0,31.0,11.0,20.0,28,61.0,19.0,0.0,Ligue1
Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,22,1999,1.7,6.0,3,1.0,4.0,1.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0,6.0,1.0,0.0,Ligue1
Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,34.6,59.0,37,43.0,15.0,1.0,39.0,60.0,65.0,21.0,45.0,21.0,24.0,51,110.0,130.0,2.0,Ligue1
Amadou Traore,fr FRA,FW,Bordeaux,19,2002,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Boubacar Traoré,ml MLI,MF,Metz,19,2001,19.2,43.0,26,18.0,23.0,2.0,10.0,39.0,25.6,29.0,29.0,5.0,24.0,25,68.0,11.0,1.0,Ligue1
Adrien Truffert,fr FRA,DF,Rennes,19,2001,18.2,29.0,21,17.0,9.0,3.0,11.0,24.0,45.8,13.0,25.0,5.0,20.0,19,48.0,30.0,0.0,Ligue1
Ike Ugbo,ca CAN,FW,Troyes,22,1998,9.0,3.0,1,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,2,5.0,1.0,0.0,Ligue1
Lesley Ugochukwu,fr FRA,MF,Rennes,17,2004,4.5,13.0,9,5.0,5.0,3.0,9.0,19.0,47.4,10.0,7.0,2.0,5.0,4,17.0,2.0,0.0,Ligue1
Vanderson,br BRA,"FW,DF",Monaco,20,2001,12.4,35.0,19,10.0,19.0,6.0,15.0,23.0,65.2,8.0,17.0,4.0,13.0,13,48.0,12.0,0.0,Ligue1
Jonathan Varane,mq MTQ,MF,Lens,19,2001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Elye Wahi,fr FRA,FW,Montpellier,18,2003,19.8,18.0,10,9.0,6.0,3.0,6.0,16.0,37.5,10.0,7.0,0.0,7.0,4,22.0,4.0,0.0,Ligue1
Timothy Weah,us USA,"MF,FW",Lille,21,2000,18.0,19.0,7,8.0,8.0,3.0,10.0,20.0,50.0,10.0,16.0,1.0,15.0,10,29.0,7.0,0.0,Ligue1
Christopher Wooh,cm CMR,DF,Lens,19,2001,11.7,29.0,11,20.0,8.0,1.0,11.0,18.0,61.1,7.0,21.0,14.0,7.0,21,50.0,40.0,1.0,Ligue1
Sekou Yansané,gn GUI,FW,Paris S-G,18,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Ligue1
Leny Yoro,fr FRA,MF,Lille,15,2005,0.1,1.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,Ligue1
Zaydou Youssouf,km COM,MF,Saint-Étienne,22,1999,17.3,48.0,26,21.0,25.0,2.0,14.0,34.0,41.2,20.0,11.0,3.0,8.0,17,65.0,13.0,0.0,Ligue1
Mehdi Zerkane,dz ALG,"MF,DF",Bordeaux,22,1999,0.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2,2.0,0.0,0.0,Ligue1
Edon Zhegrova,xk KVX,"MF,FW",Lille,22,1999,5.3,14.0,5,2.0,8.0,4.0,5.0,6.0,83.3,1.0,4.0,1.0,3.0,2,16.0,2.0,0.0,Ligue1
Tanguy Zoukrou,fr FRA,DF,Troyes,18,2003,0.9,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,2.0,0.0,Ligue1
Ismael Aaneba,fr FRA,DF,Sochaux,22,1999,32.5,,36,,,,,,,,,,,52,,,,Ligue2
Abdel Abdallah,km COM,"DF,MF",Grenoble,23,1997,20.0,,21,,,,,,,,,,,31,,,,Ligue2
Himad Abdelli,dz ALG,MF,Le Havre,21,1999,15.0,,25,,,,,,,,,,,22,,,,Ligue2
Aly Abeid,mr MTN,"DF,MF",Valenciennes,23,1997,8.8,,8,,,,,,,,,,,12,,,,Ligue2
Charles Abi,fr FRA,"FW,MF",Guingamp,21,2000,6.2,,3,,,,,,,,,,,1,,,,Ligue2
Matthis Abline,fr FRA,FW,Le Havre,18,2003,13.5,,6,,,,,,,,,,,0,,,,Ligue2
Amine Adli,ma MAR,MF,Toulouse,21,2000,1.0,,0,,,,,,,,,,,0,,,,Ligue2
Matteo Ahlinvi,bj BEN,MF,Dijon,22,1999,8.5,,10,,,,,,,,,,,5,,,,Ligue2
Anis Ajroud,fr FRA,FW,Ajaccio,19,2002,0.1,,0,,,,,,,,,,,0,,,,Ligue2
Migouel Alfarela,fr FRA,"MF,FW",Paris FC,23,1997,11.8,,9,,,,,,,,,,,7,,,,Ligue2
Nawfal Ali Said,km COM,FW,Dijon,19,2002,0.1,,0,,,,,,,,,,,0,,,,Ligue2
Nabil Alioui,fr FRA,"FW,MF",Le Havre,22,1999,23.0,,9,,,,,,,,,,,10,,,,Ligue2
Steve Ambri,gw GNB,"MF,FW",Sochaux,23,1997,11.2,,9,,,,,,,,,,,9,,,,Ligue2
Janis Antiste,fr FRA,FW,Toulouse,18,2002,1.4,,0,,,,,,,,,,,1,,,,Ligue2
Said Arab,fr FRA,FW,Paris FC,21,2000,0.3,,0,,,,,,,,,,,0,,,,Ligue2
Taïryk Arconte,fr FRA,FW,Ajaccio,17,2003,4.3,,4,,,,,,,,,,,1,,,,Ligue2
Amir Arli,,MF,Dijon,18,2003,0.1,,0,,,,,,,,,,,0,,,,Ligue2
Yoël Armougom,fr FRA,"DF,MF",Caen,23,1998,13.7,,17,,,,,,,,,,,30,,,,Ligue2
Tolu Arokodare,ng NGA,FW,Amiens,20,2000,20.9,,5,,,,,,,,,,,5,,,,Ligue2
Neil El Aynaoui,fr FRA,MF,Nancy,20,2001,15.6,,27,,,,,,,,,,,30,,,,Ligue2
Abdoullah Ba,fr FRA,"MF,FW",Le Havre,18,2003,7.0,,5,,,,,,,,,,,5,,,,Ligue2
Ilan Bacha,fr FRA,MF,Paris FC,16,2005,0.0,,0,,,,,,,,,,,0,,,,Ligue2
Aliou Badji,sn SEN,FW,Amiens,23,1997,20.1,,12,,,,,,,,,,,5,,,,Ligue2
Stefan Bajic,fr FRA,GK,Pau FC,19,2001,15.0,,0,,,,,,,,,,,0,,,,Ligue2
Thierno Balde,fr FRA,"DF,MF",Le Havre,19,2002,29.3,,21,,,,,,,,,,,32,,,,Ligue2
Axel Bamba,fr FRA,"DF,MF",Paris FC,22,1999,10.3,,8,,,,,,,,,,,12,,,,Ligue2
Mamady Bangré,bf BFA,FW,Toulouse,20,2001,1.7,,1,,,,,,,,,,,1,,,,Ligue2
Hugo Barbet,fr FRA,GK,Guingamp,19,2001,1.1,,0,,,,,,,,,,,0,,,,Ligue2
Enzo Bardeli,fr FRA,MF,Dunkerque,20,2001,3.2,,4,,,,,,,,,,,7,,,,Ligue2
Thomas Basila,fr FRA,DF,Nancy,22,1999,25.1,,11,,,,,,,,,,,39,,,,Ligue2
Norman Bassette,be BEL,FW,Caen,16,2004,0.1,,0,,,,,,,,,,,0,,,,Ligue2
Yoann Beaka,fr FRA,MF,Paris FC,18,2003,1.6,,0,,,,,,,,,,,0,,,,Ligue2
Yanis Begraoui,ma MAR,"MF,FW",Toulouse,20,2001,5.3,,3,,,,,,,,,,,5,,,,Ligue2
Erwan Belhadji,fr FRA,"MF,DF",Dijon,20,2001,1.5,,0,,,,,,,,,,,1,,,,Ligue2
Sofiane Belkheir,fr FRA,FW,Grenoble,21,1999,0.2,,1,,,,,,,,,,,0,,,,Ligue2
Mohamed Ben Fredj,tn TUN,FW,Auxerre,21,2000,0.5,,1,,,,,,,,,,,1,,,,Ligue2
Reda Benchaa,fr FRA,DF,Dijon,19,2002,1.8,,1,,,,,,,,,,,4,,,,Ligue2
Samy Benchamma,fr FRA,MF,Niort,21,2000,14.5,,16,,,,,,,,,,,17,,,,Ligue2
Yassine Benrahou,fr FRA,"MF,FW",Nîmes,22,1999,30.3,,20,,,,,,,,,,,15,,,,Ligue2
Godwin Bentil,gh GHA,FW,Niort,20,2001,1.3,,0,,,,,,,,,,,0,,,,Ligue2
Maxime Bernauer,fr FRA,DF,Paris FC,23,1998,21.8,,19,,,,,,,,,,,43,,,,Ligue2
William Bianda,fr FRA,DF,Nancy,21,2000,22.8,,14,,,,,,,,,,,39,,,,Ligue2
Yohan Bilingi,fr FRA,DF,Guingamp,22,1999,9.2,,6,,,,,,,,,,,18,,,,Ligue2
Mickaël Biron,mq MTQ,"FW,MF",Nancy,23,1997,28.2,,27,,,,,,,,,,,12,,,,Ligue2
Olivier Boissy,sn SEN,FW,Grenoble,22,1999,1.9,,2,,,,,,,,,,,0,,,,Ligue2
Warren Bondo,fr FRA,MF,Nancy,17,2003,9.6,,24,,,,,,,,,,,3,,,,Ligue2
Kouamé Botué,bf BFA,FW,Ajaccio,18,2002,6.3,,3,,,,,,,,,,,3,,,,Ligue2
Ismaël Boura,km COM,"DF,MF",Le Havre,20,2000,14.3,,8,,,,,,,,,,,26,,,,Ligue2
Bilal Boutobba,fr FRA,MF,Niort,22,1998,34.4,,28,,,,,,,,,,,24,,,,Ligue2
Aymen Boutoutaou,fr FRA,"MF,FW",Valenciennes,20,2001,6.6,,7,,,,,,,,,,,5,,,,Ligue2
Samir Bouzar,fr FRA,DF,Nancy,21,1999,0.5,,1,,,,,,,,,,,0,,,,Ligue2
Julien Boyer,fr FRA,"MF,DF",Bastia,23,1998,7.2,,12,,,,,,,,,,,15,,,,Ligue2
Bilal Brahimi,fr FRA,MF,Dunkerque,21,2000,32.7,,36,,,,,,,,,,,35,,,,Ligue2
Lucas Buadés,fr FRA,MF,Rodez Aveyron,23,1997,31.7,,35,,,,,,,,,,,42,,,,Ligue2
Lamine Buhanga,fr FRA,DF,Guingamp,19,2001,1.0,,1,,,,,,,,,,,2,,,,Ligue2
Plamedi Buni Jorge,ao ANG,MF,Rodez Aveyron,20,2000,0.8,,0,,,,,,,,,,,2,,,,Ligue2
Orges Bunjaku,ch SUI,MF,Grenoble,20,2001,5.7,,3,,,,,,,,,,,7,,,,Ligue2
Hady Camara,fr FRA,DF,Guingamp,19,2002,7.6,,4,,,,,,,,,,,19,,,,Ligue2
Ousmane Camara,fr FRA,DF,Paris FC,18,2003,29.1,,23,,,,,,,,,,,23,,,,Ligue2
Thibault Campanini,fr FRA,"DF,MF",Paris FC,23,1998,2.4,,2,,,,,,,,,,,2,,,,Ligue2
Louis Carnot,fr FRA,MF,Guingamp,20,2001,2.1,,5,,,,,,,,,,,5,,,,Ligue2
Josué Casimir,fr FRA,"FW,MF",Le Havre,19,2001,0.5,,0,,,,,,,,,,,1,,,,Ligue2
Yohan Cassubie,fr FRA,"MF,DF",Niort,20,2000,20.0,,39,,,,,,,,,,,36,,,,Ligue2
Yoann Cathline,fr FRA,"MF,FW",Guingamp,19,2002,4.3,,5,,,,,,,,,,,0,,,,Ligue2
Florian Chabrolle,fr FRA,MF,Ajaccio,23,1998,3.9,,4,,,,,,,,,,,3,,,,Ligue2
Samir Chergui,fr FRA,DF,Paris FC,22,1999,31.5,,22,,,,,,,,,,,40,,,,Ligue2
Lucas Chevalier,fr FRA,GK,Valenciennes,19,2001,30.0,,0,,,,,,,,,,,0,,,,Ligue2
Yanis Cimignani,fr FRA,MF,Ajaccio,19,2002,23.9,,28,,,,,,,,,,,24,,,,Ligue2
Amadou Ciss,sn SEN,MF,Amiens,21,1999,3.1,,4,,,,,,,,,,,0,,,,Ligue2
Lamine Cissé,fr FRA,"MF,FW",Nancy,18,2003,8.7,,15,,,,,,,,,,,2,,,,Ligue2
Nadjib Cisse,ml MLI,DF,Quevilly-Rouen,20,2000,5.0,,8,,,,,,,,,,,5,,,,Ligue2
Sidi Cissé,fr FRA,FW,Niort,18,2003,1.0,,1,,,,,,,,,,,0,,,,Ligue2
Till Cissokho,fr FRA,DF,Quevilly-Rouen,21,2000,23.2,,24,,,,,,,,,,,34,,,,Ligue2
Grégory Coelho,fr FRA,"DF,MF",Rodez Aveyron,21,1999,4.1,,2,,,,,,,,,,,5,,,,Ligue2
Killian Corredor,fr FRA,"MF,FW",Rodez Aveyron,20,2000,6.6,,4,,,,,,,,,,,6,,,,Ligue2
Logan Costa,cv CPV,DF,Toulouse,20,2001,1.1,,1,,,,,,,,,,,0,,,,Ligue2
Woyo Coulibaly,fr FRA,DF,Le Havre,22,1999,0.4,,1,,,,,,,,,,,0,,,,Ligue2
Bradley Danger,fr FRA,MF,Rodez Aveyron,23,1998,32.4,,41,,,,,,,,,,,32,,,,Ligue2
Shaquil Delos,fr FRA,"DF,MF",Nancy,22,1999,29.4,,45,,,,,,,,,,,52,,,,Ligue2
Léon Delpech,fr FRA,MF,Nîmes,18,2002,11.6,,15,,,,,,,,,,,12,,,,Ligue2
Mahamadou Dembélé,fr FRA,DF,Pau FC,22,1999,22.4,,29,,,,,,,,,,,60,,,,Ligue2
Jessy Deminguet,fr FRA,MF,Caen,23,1998,31.3,,40,,,,,,,,,,,30,,,,Ligue2
Sieben Dewaele,be BEL,MF,Nancy,22,1999,12.9,,19,,,,,,,,,,,10,,,,Ligue2
Sidy Diagne,fr FRA,DF,Sochaux,19,2002,0.2,,0,,,,,,,,,,,1,,,,Ligue2
Bafodé Diakité,fr FRA,DF,Toulouse,20,2001,21.2,,18,,,,,,,,,,,12,,,,Ligue2
Oumar Diakité,fr FRA,MF,Paris FC,18,2002,10.9,,12,,,,,,,,,,,8,,,,Ligue2
Djibril Diani,fr FRA,"DF,MF",Caen,23,1998,16.3,,16,,,,,,,,,,,22,,,,Ligue2
Moussa Diarra,ml MLI,"DF,MF",Toulouse,20,2000,11.8,,12,,,,,,,,,,,12,,,,Ligue2
Lucas Dias,fr FRA,GK,Nîmes,22,1999,8.5,,1,,,,,,,,,,,0,,,,Ligue2
Noah Diliberto,fr FRA,MF,Valenciennes,19,2001,8.9,,13,,,,,,,,,,,4,,,,Ligue2
Souleymane Djimou Cissé,sn SEN,DF,Quevilly-Rouen,22,1999,6.2,,5,,,,,,,,,,,17,,,,Ligue2
Mihai Dobre,ro ROU,"MF,FW",Dijon,22,1998,21.3,,18,,,,,,,,,,,14,,,,Ligue2
Mahamadou Doucouré,ml MLI,FW,Nîmes,21,2000,5.0,,0,,,,,,,,,,,1,,,,Ligue2
Brahima Doukansy,fr FRA,MF,Niort,21,1999,11.2,,16,,,,,,,,,,,10,,,,Ligue2
Ismaël Doukouré,fr FRA,"DF,MF",Valenciennes,18,2003,6.0,,3,,,,,,,,,,,7,,,,Ligue2
Tom Ducrocq,fr FRA,MF,Bastia,21,1999,14.5,,29,,,,,,,,,,,27,,,,Ligue2
Théo Emmanuelli,fr FRA,DF,Ajaccio,21,2000,0.1,,0,,,,,,,,,,,0,,,,Ligue2
Samuel Essende,cd COD,FW,Pau FC,23,1998,17.0,,6,,,,,,,,,,,2,,,,Ligue2
Hatim Far,fr FRA,FW,Rodez Aveyron,19,2002,0.1,,0,,,,,,,,,,,0,,,,Ligue2
Samy Faraj,fr FRA,MF,Sochaux,19,2001,0.6,,4,,,,,,,,,,,1,,,,Ligue2
Elias Filet,fr FRA,FW,Sochaux,19,2002,0.0,,0,,,,,,,,,,,0,,,,Ligue2
Adama Fofana,bf BFA,"DF,MF",Dijon,21,1999,19.8,,33,,,,,,,,,,,39,,,,Ligue2
Mamadou Fofana,fr FRA,MF,Amiens,20,2000,4.0,,5,,,,,,,,,,,5,,,,Ligue2
Mamadou Fofana,ml MLI,DF,Amiens,23,1998,29.0,,58,,,,,,,,,,,55,,,,Ligue2
Yahia Fofana,ci CIV,GK,Le Havre,20,2000,34.4,,0,,,,,,,,,,,1,,,,Ligue2
Lamine Fomba,fr FRA,MF,Nîmes,23,1998,31.5,,39,,,,,,,,,,,50,,,,Ligue2
Aloys Fouda,cm CMR,"DF,MF",Caen,21,2000,8.0,,6,,,,,,,,,,,10,,,,Ligue2
Axel Francke,fr FRA,FW,Nancy,19,2002,0.7,,0,,,,,,,,,,,0,,,,Ligue2
Dylan G'Beuly,fr FRA,FW,Quevilly-Rouen,20,2000,0.3,,0,,,,,,,,,,,0,,,,Ligue2
Valentin Gendrey,fr FRA,DF,Amiens,21,2000,1.0,,0,,,,,,,,,,,0,,,,Ligue2
Owen Géne,fr FRA,MF,Amiens,18,2003,17.2,,22,,,,,,,,,,,27,,,,Ligue2
Denis Genreau,au AUS,MF,Toulouse,22,1999,20.6,,27,,,,,,,,,,,16,,,,Ligue2
Alec Georgen,fr FRA,DF,Auxerre,22,1998,5.6,,14,,,,,,,,,,,15,,,,Ligue2
Marco Giagnorio,fr FRA,GK,Nancy,20,2001,0.0,,0,,,,,,,,,,,0,,,,Ligue2
Nicholas Gioacchini,us USA,FW,Caen,21,2000,1.3,,3,,,,,,,,,,,2,,,,Ligue2
Ylan Gomes,fr FRA,FW,Le Havre,19,2002,1.0,,2,,,,,,,,,,,1,,,,Ligue2
Charbel Gomez,bj BEN,FW,Amiens,20,2001,1.2,,3,,,,,,,,,,,1,,,,Ligue2
Iron Gomis,fr FRA,MF,Dunkerque,21,1999,8.8,,13,,,,,,,,,,,16,,,,Ligue2
Iron Gomis,fr FRA,MF,Amiens,21,1999,5.8,,8,,,,,,,,,,,3,,,,Ligue2
Oumar Gonzalez,cm CMR,DF,Ajaccio,23,1998,31.3,,25,,,,,,,,,,,62,,,,Ligue2
Loup Gueho,fr FRA,DF,Paris FC,17,2004,0.9,,0,,,,,,,,,,,0,,,,Ligue2
Axel Guessand,fr FRA,DF,Nancy,16,2004,1.6,,1,,,,,,,,,,,1,,,,Ligue2
Kelyan Guessoum,fr FRA,DF,Nîmes,22,1999,20.4,,30,,,,,,,,,,,31,,,,Ligue2
Lamine Gueye,sn SEN,MF,Paris FC,23,1998,2.8,,1,,,,,,,,,,,1,,,,Ligue2
Morgan Guilavogui,gn GUI,"MF,FW",Paris FC,23,1998,20.7,,20,,,,,,,,,,,16,,,,Ligue2
Giovanni Haag,fr FRA,"MF,DF",Nancy,21,2000,15.2,,31,,,,,,,,,,,25,,,,Ligue2
Jaouen Hadjam,dz ALG,"DF,MF",Paris FC,18,2003,13.2,,15,,,,,,,,,,,19,,,,Ligue2
Ilyes Hamache,fr FRA,MF,Valenciennes,18,2003,14.3,,18,,,,,,,,,,,19,,,,Ligue2
Yassine Haouari,fr FRA,FW,Valenciennes,18,2003,0.2,,0,,,,,,,,,,,0,,,,Ligue2
Nacim El Hassani,fr FRA,MF,Niort,21,2000,0.7,,2,,,,,,,,,,,2,,,,Ligue2
Loup Hervieu,fr FRA,MF,Caen,21,2000,0.2,,0,,,,,,,,,,,2,,,,Ligue2
Andreas Hountondji,bj BEN,"MF,FW",Caen,19,2002,6.3,,1,,,,,,,,,,,4,,,,Ligue2
Matthieu Huard,fr FRA,DF,Ajaccio,23,1998,3.2,,2,,,,,,,,,,,5,,,,Ligue2
Mounaim El Idrissy,fr FRA,FW,Ajaccio,22,1999,13.7,,20,,,,,,,,,,,7,,,,Ligue2
